"""Date/Time""","""Year""","""Month""","""Day""","""Data Quality""","""Max Temp (°C)""","""Max Temp Flag""","""Min Temp (°C)""","""Min Temp Flag""","""Mean Temp (°C)""","""Mean Temp Flag""","""Heat Deg Days (°C)""","""Heat Deg Days Flag""","""Cool Deg Days (°C)""","""Cool Deg Days Flag""","""Total Rain (mm)""","""Total Rain Flag""","""Total Snow (cm)""","""Total Snow Flag""","""Total Precip (mm)""","""Total Precip Flag""","""Snow on Grnd (cm)""","""Snow on Grnd Flag""","""Dir of Max Gust (10s deg)""","""Dir of Max Gust Flag""","""Spd of Max Gust (km/h)""","""Spd of Max Gust Flag"""
"""2013-05-18""","""2013""","""05""","""18""","""†""","""15.6""","""""","""10.0""","""""","""12.8""","""""","""5.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-19""","""2013""","""05""","""19""","""†""","""16.3""","""""","""9.9""","""""","""13.1""","""""","""4.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""33""",""""""
"""2013-05-20""","""2013""","""05""","""20""","""†""","""17.9""","""""","""8.1""","""""","""13.0""","""""","""5.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""29""","""""","""44""",""""""
"""2013-05-21""","""2013""","""05""","""21""","""†""","""11.6""","""""","""8.6""","""""","""10.1""","""""","""7.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.5""","""""","""""","""""","""29""","""""","""37""",""""""
"""2013-05-22""","""2013""","""05""","""22""","""†""","""14.7""","""""","""8.8""","""""","""11.8""","""""","""6.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.5""","""""","""""","""""","""16""","""""","""37""",""""""
"""2013-05-23""","""2013""","""05""","""23""","""†""","""15.6""","""""","""6.8""","""""","""11.2""","""""","""6.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""4.4""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-24""","""2013""","""05""","""24""","""†""","""17.1""","""""","""6.8""","""""","""12.0""","""""","""6.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-25""","""2013""","""05""","""25""","""†""","""17.4""","""""","""8.2""","""""","""12.8""","""""","""5.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-26""","""2013""","""05""","""26""","""†""","""17.4""","""""","""9.5""","""""","""13.5""","""""","""4.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-27""","""2013""","""05""","""27""","""†""","""15.8""","""""","""11.5""","""""","""13.7""","""""","""4.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.9""","""""","""""","""""","""10""","""""","""32""",""""""
"""2013-05-28""","""2013""","""05""","""28""","""†""","""14.5""","""""","""11.0""","""""","""12.8""","""""","""5.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""13.9""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-29""","""2013""","""05""","""29""","""†""","""13.3""","""""","""10.3""","""""","""11.8""","""""","""6.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-30""","""2013""","""05""","""30""","""†""","""16.2""","""""","""8.9""","""""","""12.6""","""""","""5.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-05-31""","""2013""","""05""","""31""","""†""","""17.2""","""""","""9.6""","""""","""13.4""","""""","""4.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-01""","""2013""","""06""","""01""","""†""","""17.5""","""""","""11.2""","""""","""14.4""","""""","""3.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-02""","""2013""","""06""","""02""","""†""","""17.2""","""""","""11.9""","""""","""14.6""","""""","""3.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""39""",""""""
"""2013-06-03""","""2013""","""06""","""03""","""†""","""17.2""","""""","""9.7""","""""","""13.5""","""""","""4.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-04""","""2013""","""06""","""04""","""†""","""19.9""","""""","""10.6""","""""","""15.3""","""""","""2.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-05""","""2013""","""06""","""05""","""†""","""19.8""","""""","""13.5""","""""","""16.7""","""""","""1.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-06""","""2013""","""06""","""06""","""†""","""20.6""","""""","""11.7""","""""","""16.2""","""""","""1.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-07""","""2013""","""06""","""07""","""†""","""20.1""","""""","""12.5""","""""","""16.3""","""""","""1.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.0""","""""","""""","""""","""8""","""""","""33""",""""""
"""2013-06-08""","""2013""","""06""","""08""","""†""","""19.5""","""""","""10.7""","""""","""15.1""","""""","""2.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-09""","""2013""","""06""","""09""","""†""","""18.5""","""""","""11.1""","""""","""14.8""","""""","""3.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.6""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-10""","""2013""","""06""","""10""","""†""","""18.5""","""""","""8.2""","""""","""13.4""","""""","""4.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-11""","""2013""","""06""","""11""","""†""","""18.4""","""""","""11.9""","""""","""15.2""","""""","""2.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""18""","""""","""32""",""""""
"""2013-06-12""","""2013""","""06""","""12""","""†""","""18.3""","""""","""10.7""","""""","""14.5""","""""","""3.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.8""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-13""","""2013""","""06""","""13""","""†""","""19.2""","""""","""8.3""","""""","""13.8""","""""","""4.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-14""","""2013""","""06""","""14""","""†""","""18.4""","""""","""12.0""","""""","""15.2""","""""","""2.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-15""","""2013""","""06""","""15""","""†""","""20.1""","""""","""8.9""","""""","""14.5""","""""","""3.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-16""","""2013""","""06""","""16""","""†""","""22.4""","""""","""12.8""","""""","""17.6""","""""","""0.4""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-17""","""2013""","""06""","""17""","""†""","""22.4""","""""","""14.1""","""""","""18.3""","""""","""0.0""","""""","""0.3""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-18""","""2013""","""06""","""18""","""†""","""19.6""","""""","""14.0""","""""","""16.8""","""""","""1.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-19""","""2013""","""06""","""19""","""†""","""19.8""","""""","""13.6""","""""","""16.7""","""""","""1.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-20""","""2013""","""06""","""20""","""†""","""15.6""","""""","""12.5""","""""","""14.1""","""""","""3.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""9.5""","""""","""""","""""","""27""","""""","""32""",""""""
"""2013-06-21""","""2013""","""06""","""21""","""†""","""20.2""","""""","""11.8""","""""","""16.0""","""""","""2.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-22""","""2013""","""06""","""22""","""†""","""22.6""","""""","""13.1""","""""","""17.9""","""""","""0.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-23""","""2013""","""06""","""23""","""†""","""18.7""","""""","""11.0""","""""","""14.9""","""""","""3.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-24""","""2013""","""06""","""24""","""†""","""18.3""","""""","""14.2""","""""","""16.3""","""""","""1.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""12.7""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-25""","""2013""","""06""","""25""","""†""","""20.6""","""""","""13.6""","""""","""17.1""","""""","""0.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""3.3""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-26""","""2013""","""06""","""26""","""†""","""21.1""","""""","""13.8""","""""","""17.5""","""""","""0.5""","""""","""0.0""","""""","""""","""M""","""""","""M""","""1.4""","""""","""""","""""","""14""","""""","""32""",""""""
"""2013-06-27""","""2013""","""06""","""27""","""†""","""20.5""","""""","""15.2""","""""","""17.9""","""""","""0.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""5.3""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-28""","""2013""","""06""","""28""","""†""","""20.4""","""""","""15.3""","""""","""17.9""","""""","""0.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-29""","""2013""","""06""","""29""","""†""","""24.8""","""""","""16.1""","""""","""20.5""","""""","""0.0""","""""","""2.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-06-30""","""2013""","""06""","""30""","""†""","""26.6""","""""","""15.4""","""""","""21.0""","""""","""0.0""","""""","""3.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-01""","""2013""","""07""","""01""","""†""","""28.3""","""""","""17.0""","""""","""22.7""","""""","""0.0""","""""","""4.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-02""","""2013""","""07""","""02""","""†""","""25.6""","""""","""15.3""","""""","""20.5""","""""","""0.0""","""""","""2.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-03""","""2013""","""07""","""03""","""†""","""""","""M""","""14.1""","""E""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""M""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-04""","""2013""","""07""","""04""","""†""","""21.1""","""""","""12.6""","""""","""16.9""","""""","""1.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-05""","""2013""","""07""","""05""","""†""","""21.0""","""""","""12.3""","""""","""16.7""","""""","""1.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-06""","""2013""","""07""","""06""","""†""","""22.2""","""""","""13.3""","""""","""17.8""","""""","""0.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""29""","""""","""35""",""""""
"""2013-07-07""","""2013""","""07""","""07""","""†""","""21.0""","""""","""14.5""","""""","""17.8""","""""","""0.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-08""","""2013""","""07""","""08""","""†""","""22.1""","""""","""14.3""","""""","""18.2""","""""","""0.0""","""""","""0.2""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-09""","""2013""","""07""","""09""","""†""","""24.6""","""""","""14.3""","""""","""19.5""","""""","""0.0""","""""","""1.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-10""","""2013""","""07""","""10""","""†""","""23.4""","""""","""13.3""","""""","""18.4""","""""","""0.0""","""""","""0.4""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-11""","""2013""","""07""","""11""","""†""","""20.3""","""""","""12.0""","""""","""16.2""","""""","""1.8""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-12""","""2013""","""07""","""12""","""†""","""21.1""","""""","""10.3""","""""","""15.7""","""""","""2.3""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-13""","""2013""","""07""","""13""","""†""","""21.4""","""""","""10.6""","""""","""16.0""","""""","""2.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-14""","""2013""","""07""","""14""","""†""","""22.4""","""""","""12.2""","""""","""17.3""","""""","""0.7""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""37""",""""""
"""2013-07-15""","""2013""","""07""","""15""","""†""","""23.2""","""""","""15.8""","""""","""19.5""","""""","""0.0""","""""","""1.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""31""","""""","""32""",""""""
"""2013-07-16""","""2013""","""07""","""16""","""†""","""24.8""","""""","""13.8""","""""","""19.3""","""""","""0.0""","""""","""1.3""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""29""","""""","""32""",""""""
"""2013-07-17""","""2013""","""07""","""17""","""†""","""24.1""","""""","""17.2""","""""","""20.7""","""""","""0.0""","""""","""2.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""15""","""""","""33""",""""""
"""2013-07-18""","""2013""","""07""","""18""","""†""","""23.1""","""""","""14.3""","""""","""18.7""","""""","""0.0""","""""","""0.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-19""","""2013""","""07""","""19""","""†""","""22.7""","""""","""14.5""","""""","""18.6""","""""","""0.0""","""""","""0.6""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-20""","""2013""","""07""","""20""","""†""","""24.3""","""""","""14.1""","""""","""19.2""","""""","""0.0""","""""","""1.2""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-21""","""2013""","""07""","""21""","""†""","""22.4""","""""","""13.2""","""""","""17.8""","""""","""0.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-22""","""2013""","""07""","""22""","""†""","""23.8""","""""","""13.5""","""""","""18.7""","""""","""0.0""","""""","""0.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-23""","""2013""","""07""","""23""","""†""","""25.3""","""""","""13.7""","""""","""19.5""","""""","""0.0""","""""","""1.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-24""","""2013""","""07""","""24""","""†""","""24.7""","""""","""13.2""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""""","""M""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-25""","""2013""","""07""","""25""","""†""","""24.1""","""""","""12.5""","""""","""18.3""","""""","""0.0""","""""","""0.3""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-26""","""2013""","""07""","""26""","""†""","""22.9""","""""","""13.5""","""""","""18.2""","""""","""0.0""","""""","""0.2""","""""","""""","""M""","""""","""M""","""0.1""","""""","""""","""""","""29""","""""","""39""",""""""
"""2013-07-27""","""2013""","""07""","""27""","""†""","""22.3""","""""","""15.4""","""""","""18.9""","""""","""0.0""","""""","""0.9""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""28""","""""","""41""",""""""
"""2013-07-28""","""2013""","""07""","""28""","""†""","""22.1""","""""","""13.5""","""""","""17.8""","""""","""0.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-29""","""2013""","""07""","""29""","""†""","""23.4""","""""","""14.6""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-30""","""2013""","""07""","""30""","""†""","""25.3""","""""","""14.6""","""""","""20.0""","""""","""0.0""","""""","""2.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-07-31""","""2013""","""07""","""31""","""†""","""24.4""","""""","""14.8""","""""","""19.6""","""""","""0.0""","""""","""1.6""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-01""","""2013""","""08""","""01""","""†""","""22.6""","""""","""14.4""","""""","""18.5""","""""","""0.0""","""""","""0.5""","""""","""""","""M""","""""","""M""","""0.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-02""","""2013""","""08""","""02""","""†""","""18.3""","""""","""14.5""","""""","""16.4""","""""","""1.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""4.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-03""","""2013""","""08""","""03""","""†""","""22.5""","""""","""14.9""","""""","""18.7""","""""","""0.0""","""""","""0.7""","""""","""""","""M""","""""","""M""","""0.3""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-04""","""2013""","""08""","""04""","""†""","""23.2""","""""","""14.8""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-05""","""2013""","""08""","""05""","""†""","""24.3""","""""","""15.0""","""""","""19.7""","""""","""0.0""","""""","""1.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-06""","""2013""","""08""","""06""","""†""","""25.2""","""""","""12.3""","""""","""18.8""","""""","""0.0""","""""","""0.8""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-07""","""2013""","""08""","""07""","""†""","""26.3""","""""","""13.4""","""""","""19.9""","""""","""0.0""","""""","""1.9""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-08""","""2013""","""08""","""08""","""†""","""25.5""","""""","""14.6""","""""","""20.1""","""""","""0.0""","""""","""2.1""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-09""","""2013""","""08""","""09""","""†""","""24.7""","""""","""14.0""","""""","""19.4""","""""","""0.0""","""""","""1.4""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-10""","""2013""","""08""","""10""","""†""","""26.1""","""""","""14.9""","""""","""20.5""","""""","""0.0""","""""","""2.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-11""","""2013""","""08""","""11""","""†""","""23.4""","""""","""14.6""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""2.5""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-12""","""2013""","""08""","""12""","""†""","""24.7""","""""","""14.3""","""""","""19.5""","""""","""0.0""","""""","""1.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-13""","""2013""","""08""","""13""","""†""","""24.6""","""""","""14.5""","""""","""19.6""","""""","""0.0""","""""","""1.6""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-14""","""2013""","""08""","""14""","""†""","""25.2""","""""","""14.1""","""""","""19.7""","""""","""0.0""","""""","""1.7""","""""","""""","""M""","""""","""M""","""0.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-15""","""2013""","""08""","""15""","""†""","""22.7""","""""","""16.7""","""""","""19.7""","""""","""0.0""","""""","""1.7""","""""","""""","""M""","""""","""M""","""0.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-16""","""2013""","""08""","""16""","""†""","""25.0""","""""","""15.4""","""""","""20.2""","""""","""0.0""","""""","""2.2""","""""","""""","""M""","""""","""M""","""0.1""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-17""","""2013""","""08""","""17""","""†""","""24.2""","""""","""16.7""","""""","""20.5""","""""","""0.0""","""""","""2.5""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-18""","""2013""","""08""","""18""","""†""","""23.4""","""""","""13.8""","""""","""18.6""","""""","""0.0""","""""","""0.6""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-19""","""2013""","""08""","""19""","""†""","""23.7""","""""","""14.1""","""""","""18.9""","""""","""0.0""","""""","""0.9""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-20""","""2013""","""08""","""20""","""†""","""22.5""","""""","""12.2""","""""","""17.4""","""""","""0.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-21""","""2013""","""08""","""21""","""†""","""23.8""","""""","""11.9""","""""","""17.9""","""""","""0.1""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-22""","""2013""","""08""","""22""","""†""","""24.9""","""""","""12.6""","""""","""18.8""","""""","""0.0""","""""","""0.8""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-23""","""2013""","""08""","""23""","""†""","""23.3""","""""","""15.0""","""""","""19.2""","""""","""0.0""","""""","""1.2""","""""","""""","""M""","""""","""M""","""1.1""","""""","""""","""""","""15""","""""","""33""",""""""
"""2013-08-24""","""2013""","""08""","""24""","""†""","""22.8""","""""","""15.1""","""""","""19.0""","""""","""0.0""","""""","""1.0""","""""","""""","""M""","""""","""M""","""1.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-25""","""2013""","""08""","""25""","""†""","""23.4""","""""","""12.9""","""""","""18.2""","""""","""0.0""","""""","""0.2""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-26""","""2013""","""08""","""26""","""†""","""23.8""","""""","""14.6""","""""","""19.2""","""""","""0.0""","""""","""1.2""","""""","""""","""M""","""""","""M""","""0.5""","""""","""""","""""","""16""","""""","""33""",""""""
"""2013-08-27""","""2013""","""08""","""27""","""†""","""23.0""","""""","""15.5""","""""","""19.3""","""""","""0.0""","""""","""1.3""","""""","""""","""M""","""""","""M""","""6.2""","""""","""""","""""","""27""","""""","""50""",""""""
"""2013-08-28""","""2013""","""08""","""28""","""†""","""23.1""","""""","""15.9""","""""","""19.5""","""""","""0.0""","""""","""1.5""","""""","""""","""M""","""""","""M""","""4.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-08-29""","""2013""","""08""","""29""","""†""","""20.8""","""""","""17.4""","""""","""19.1""","""""","""0.0""","""""","""1.1""","""""","""""","""M""","""""","""M""","""16.6""","""""","""""","""""","""12""","""""","""37""",""""""
"""2013-08-30""","""2013""","""08""","""30""","""†""","""23.7""","""""","""15.0""","""""","""19.4""","""""","""0.0""","""""","""1.4""","""""","""""","""M""","""""","""M""","""6.2""","""""","""""","""""","""21""","""""","""46""",""""""
"""2013-08-31""","""2013""","""08""","""31""","""†""","""20.8""","""""","""11.2""","""""","""16.0""","""""","""2.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-01""","""2013""","""09""","""01""","""†""","""23.4""","""""","""13.2""","""""","""18.3""","""""","""0.0""","""""","""0.3""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-02""","""2013""","""09""","""02""","""†""","""22.6""","""""","""15.1""","""""","""18.9""","""""","""0.0""","""""","""0.9""","""""","""""","""M""","""""","""M""","""0.6""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-03""","""2013""","""09""","""03""","""†""","""22.3""","""""","""14.5""","""""","""18.4""","""""","""0.0""","""""","""0.4""","""""","""""","""M""","""""","""M""","""8.2""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-04""","""2013""","""09""","""04""","""†""","""21.1""","""""","""13.1""","""""","""17.1""","""""","""0.9""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-05""","""2013""","""09""","""05""","""†""","""18.6""","""""","""13.4""","""""","""16.0""","""""","""2.0""","""""","""0.0""","""""","""""","""M""","""""","""M""","""2.1""","""""","""""","""""","""27""","""""","""32""",""""""
"""2013-09-06""","""2013""","""09""","""06""","""†""","""20.7""","""""","""14.9""","""""","""17.8""","""""","""0.2""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-07""","""2013""","""09""","""07""","""†""","""23.3""","""""","""16.0""","""""","""19.7""","""""","""0.0""","""""","""1.7""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-08""","""2013""","""09""","""08""","""†""","""21.3""","""""","""13.5""","""""","""17.4""","""""","""0.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-09""","""2013""","""09""","""09""","""†""","""22.0""","""""","""12.8""","""""","""17.4""","""""","""0.6""","""""","""0.0""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-10""","""2013""","""09""","""10""","""†""","""22.2""","""""","""14.0""","""""","""18.1""","""""","""0.0""","""""","""0.1""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
"""2013-09-11""","""2013""","""09""","""11""","""†""","""25.5""","""""","""14.2""","""""","""19.9""","""""","""0.0""","""""","""1.9""","""""","""""","""M""","""""","""M""","""0.0""","""""","""""","""""","""""","""""","""<31""",""""""
